ID,group,agent,choice1,choice0,miss,out1,out0,RT,choiceP,trialno
204,2,1,3,0,0,1,2,844.6333333,100,9
204,2,1,3,0,0,2,1,713.8,100,10
204,2,1,2,1,0,2,1,807.4666667,66.66666667,11
204,2,1,3,0,0,3,0,735.3666667,100,12
204,2,1,3,0,0,1,2,720.1333333,100,13
204,2,1,3,0,0,2,1,842.5666667,100,14
204,2,1,3,0,0,3,0,765.0666667,100,15
204,2,1,3,0,0,3,0,834.3,100,16
204,2,2,1,1,1,1,1,1607.1,50,1
204,2,2,2,1,0,1,2,1077.766667,66.66666667,2
204,2,2,2,1,0,1,2,1049.2,66.66666667,3
204,2,2,2,1,0,1,2,849.3,66.66666667,4
204,2,2,3,0,0,3,0,953.3666667,100,5
204,2,2,3,0,0,1,2,909.2333333,100,6
204,2,2,2,1,0,3,0,1347.4,66.66666667,7
204,2,2,2,1,0,2,1,1065.833333,66.66666667,8
204,2,2,3,0,0,1,2,868.8,100,9
204,2,2,3,0,0,2,1,917.5,100,10
204,2,2,2,1,0,2,1,952.3666667,66.66666667,11
204,2,2,3,0,0,3,0,841.6,100,12
204,2,2,3,0,0,1,2,1069.2,100,13
204,2,2,2,1,0,1,2,898.9,66.66666667,14
204,2,2,3,0,0,3,0,737.8,100,15
204,2,2,3,0,0,3,0,770.7,100,16
204,2,3,2,1,0,2,1,1453.633333,66.66666667,1
204,2,3,3,0,0,2,1,716.5,100,2
204,2,3,3,0,0,2,1,811.9666667,100,3
204,2,3,3,0,0,2,1,852.4666667,100,4
204,2,3,3,0,0,3,0,985,100,5
204,2,3,3,0,0,1,2,818.6666667,100,6
204,2,3,3,0,0,2,1,1344.6,100,7
204,2,3,2,1,0,2,1,783.5333333,66.66666667,8
204,2,3,3,0,0,1,2,739.6,100,9
204,2,3,3,0,0,2,1,998.6,100,10
204,2,3,3,0,0,3,0,977.5666667,100,11
204,2,3,2,1,0,2,1,1321.966667,66.66666667,12
204,2,3,3,0,0,1,2,878.8333333,100,13
204,2,3,3,0,0,2,1,730.5333333,100,14
204,2,3,3,0,0,3,0,981.3333333,100,15
204,2,3,2,1,0,2,1,949.4333333,66.66666667,16
206,2,1,2,1,0,2,1,2551.766667,66.66666667,1
206,2,1,3,0,0,2,1,1303.533333,100,2
206,2,1,2,1,0,1,2,1093.866667,66.66666667,3
206,2,1,3,0,0,2,1,1026.766667,100,4
206,2,1,2,0,1,2,0,1570.4,100,5
206,2,1,2,1,0,2,1,1071.9,66.66666667,6
206,2,1,2,1,0,1,2,1462.6,66.66666667,7
206,2,1,3,0,0,3,0,1714.166667,100,8
206,2,1,3,0,0,1,2,1392.266667,100,9
206,2,1,2,1,0,1,2,1538.5,66.66666667,10
206,2,1,3,0,0,3,0,1611.6,100,11
206,2,1,2,1,0,2,1,1069.866667,66.66666667,12
206,2,1,3,0,0,1,2,826.1,100,13
206,2,1,3,0,0,2,1,1361.466667,100,14
206,2,1,3,0,0,3,0,840.8666667,100,15
206,2,1,2,0,1,2,0,1014.9,100,16
206,2,2,1,1,1,1,1,2091.25,50,1
206,2,2,1,2,0,0,3,1379.633333,33.33333333,2
206,2,2,2,1,0,1,2,1704.9,66.66666667,3
206,2,2,2,1,0,1,2,851.6666667,66.66666667,4
206,2,2,2,1,0,2,1,1342.666667,66.66666667,5
206,2,2,3,0,0,1,2,1330.966667,100,6
206,2,2,1,1,1,0,2,1092.55,50,7
206,2,2,2,1,0,2,1,1034.966667,66.66666667,8
206,2,2,3,0,0,1,2,510,100,9
206,2,2,2,1,0,1,2,833.5,66.66666667,10
206,2,2,3,0,0,3,0,733.5333333,100,11
206,2,2,3,0,0,3,0,717.8666667,100,12
206,2,2,3,0,0,1,2,629.6666667,100,13
206,2,2,2,1,0,1,2,812.5666667,66.66666667,14
206,2,2,3,0,0,3,0,1026.833333,100,15
206,2,2,3,0,0,3,0,881.8,100,16
206,2,3,1,2,0,1,2,2159.3,33.33333333,1
206,2,3,2,1,0,1,2,1225.966667,66.66666667,2
206,2,3,0,3,0,1,2,1053,0,3
206,2,3,0,3,0,1,2,1583.866667,0,4
206,2,3,2,1,0,2,1,799.9666667,66.66666667,5
206,2,3,2,1,0,0,3,1046.266667,66.66666667,6
206,2,3,2,1,0,1,2,1966.566667,66.66666667,7
206,2,3,1,2,0,1,2,1754.133333,33.33333333,8
206,2,3,2,1,0,0,3,747.6333333,66.66666667,9
206,2,3,2,1,0,1,2,829.4666667,66.66666667,10
206,2,3,2,1,0,2,1,1365.5,66.66666667,11
206,2,3,3,0,0,3,0,1073.366667,100,12
206,2,3,3,0,0,1,2,716.0333333,100,13
206,2,3,3,0,0,2,1,639.8,100,14
206,2,3,3,0,0,3,0,1033.3,100,15
206,2,3,1,2,0,1,2,1379.766667,33.33333333,16
207,2,1,2,1,0,2,1,2045.3,66.66666667,1
207,2,1,3,0,0,2,1,2231.833333,100,2
207,2,1,2,0,1,1,1,1597.1,100,3
207,2,1,3,0,0,2,1,1224.433333,100,4
207,2,1,2,1,0,2,1,1438.833333,66.66666667,5
207,2,1,3,0,0,1,2,1441.533333,100,6
207,2,1,1,2,0,2,1,2053.566667,33.33333333,7
207,2,1,2,1,0,2,1,1531.6,66.66666667,8
207,2,1,1,1,1,0,2,1377.85,50,9
207,2,1,3,0,0,2,1,1224.233333,100,10
207,2,1,3,0,0,3,0,1288.166667,100,11
207,2,1,3,0,0,3,0,1454.066667,100,12
207,2,1,3,0,0,1,2,1685.833333,100,13
207,2,1,2,1,0,1,2,1521.7,66.66666667,14
207,2,1,2,1,0,2,1,1729.133333,66.66666667,15
207,2,1,3,0,0,3,0,1301.566667,100,16
207,2,2,3,0,0,3,0,2067.166667,100,1
207,2,2,3,0,0,2,1,1846.166667,100,2
207,2,2,1,2,0,2,1,2402.9,33.33333333,3
207,2,2,2,1,0,1,2,1559.5,66.66666667,4
207,2,2,2,1,0,2,1,1656.433333,66.66666667,5
207,2,2,3,0,0,1,2,1452.766667,100,6
207,2,2,3,0,0,2,1,1504.466667,100,7
207,2,2,2,1,0,2,1,1688.466667,66.66666667,8
207,2,2,2,1,0,0,3,1742.033333,66.66666667,9
207,2,2,2,1,0,1,2,2090.733333,66.66666667,10
207,2,2,3,0,0,3,0,1595.066667,100,11
207,2,2,2,1,0,2,1,1941.966667,66.66666667,12
207,2,2,2,1,0,0,3,1520.433333,66.66666667,13
207,2,2,3,0,0,2,1,1308.2,100,14
207,2,2,1,1,1,1,1,1805.4,50,15
207,2,2,3,0,0,3,0,1625.766667,100,16
207,2,3,2,1,0,2,1,2027.366667,66.66666667,1
207,2,3,3,0,0,2,1,1860.7,100,2
207,2,3,1,2,0,2,1,2071.666667,33.33333333,3
207,2,3,2,1,0,1,2,1720.3,66.66666667,4
207,2,3,1,2,0,1,2,1435.3,33.33333333,5
207,2,3,1,2,0,1,2,1912.833333,33.33333333,6
207,2,3,2,1,0,3,0,1900.166667,66.66666667,7
207,2,3,2,0,1,2,0,1347.55,100,8
207,2,3,1,2,0,1,2,1785.3,33.33333333,9
207,2,3,2,1,0,3,0,1719.433333,66.66666667,10
207,2,3,2,1,0,2,1,1847.133333,66.66666667,11
207,2,3,1,2,0,1,2,1660.066667,33.33333333,12
207,2,3,1,2,0,1,2,1772.966667,33.33333333,13
207,2,3,2,1,0,1,2,1377.566667,66.66666667,14
207,2,3,2,1,0,2,1,1610.333333,66.66666667,15
207,2,3,2,0,1,2,0,1354.45,100,16
208,2,1,1,2,0,1,2,1088.4,33.33333333,1
208,2,1,3,0,0,2,1,670.3666667,100,2
208,2,1,2,1,0,1,2,766.7333333,66.66666667,3
208,2,1,1,2,0,0,3,1110.033333,33.33333333,4
208,2,1,2,1,0,2,1,889.0666667,66.66666667,5
208,2,1,3,0,0,1,2,604.4333333,100,6
208,2,1,3,0,0,2,1,737.2666667,100,7
208,2,1,3,0,0,3,0,777.0333333,100,8
208,2,1,2,1,0,2,1,661.5666667,66.66666667,9
208,2,1,3,0,0,2,1,617.9,100,10
208,2,1,3,0,0,3,0,675.7333333,100,11
208,2,1,3,0,0,3,0,672.6,100,12
208,2,1,2,1,0,0,3,801.3666667,66.66666667,13
208,2,1,1,2,0,2,1,864.2666667,33.33333333,14
208,2,1,3,0,0,3,0,738.0333333,100,15
208,2,1,2,1,0,2,1,734.2,66.66666667,16
208,2,2,3,0,0,3,0,1247.6,100,1
208,2,2,3,0,0,2,1,727.3333333,100,2
208,2,2,2,1,0,1,2,788.2666667,66.66666667,3
208,2,2,2,1,0,1,2,1024.366667,66.66666667,4
208,2,2,3,0,0,3,0,804.7,100,5
208,2,2,2,1,0,0,3,1090.1,66.66666667,6
208,2,2,2,1,0,1,2,840.7666667,66.66666667,7
208,2,2,3,0,0,3,0,895.8666667,100,8
208,2,2,3,0,0,1,2,810.9,100,9
208,2,2,3,0,0,2,1,767.4666667,100,10
208,2,2,3,0,0,3,0,1066,100,11
208,2,2,3,0,0,3,0,828.4333333,100,12
208,2,2,2,1,0,2,1,919.6333333,66.66666667,13
208,2,2,3,0,0,2,1,874.0666667,100,14
208,2,2,3,0,0,3,0,672.3666667,100,15
208,2,2,3,0,0,3,0,1017.7,100,16
208,2,3,2,1,0,2,1,1110.666667,66.66666667,1
208,2,3,3,0,0,2,1,1432.033333,100,2
208,2,3,0,3,0,1,2,1321.4,0,3
208,2,3,1,2,0,2,1,811.4333333,33.33333333,4
208,2,3,2,1,0,2,1,816.9333333,66.66666667,5
208,2,3,1,2,0,1,2,852.1333333,33.33333333,6
208,2,3,3,0,0,2,1,905.4333333,100,7
208,2,3,3,0,0,3,0,1038.566667,100,8
208,2,3,2,1,0,0,3,922.5,66.66666667,9
208,2,3,2,1,0,1,2,883.0333333,66.66666667,10
208,2,3,1,2,0,1,2,1697.266667,33.33333333,11
208,2,3,2,1,0,2,1,721.1,66.66666667,12
208,2,3,2,1,0,2,1,660.1333333,66.66666667,13
208,2,3,1,2,0,0,3,787.2666667,33.33333333,14
208,2,3,3,0,0,3,0,638.6,100,15
208,2,3,3,0,0,3,0,666.7333333,100,16
209,2,1,3,0,0,3,0,1050.333333,100,1
209,2,1,2,1,0,1,2,1118.7,66.66666667,2
209,2,1,3,0,0,2,1,922.9,100,3
209,2,1,2,1,0,1,2,940.1333333,66.66666667,4
209,2,1,2,1,0,2,1,586.3333333,66.66666667,5
209,2,1,1,2,0,1,2,1007.966667,33.33333333,6
209,2,1,2,1,0,1,2,1194.333333,66.66666667,7
209,2,1,1,2,0,1,2,1168.066667,33.33333333,8
209,2,1,1,2,0,1,2,576.2333333,33.33333333,9
209,2,1,2,1,0,3,0,561.0333333,66.66666667,10
209,2,1,3,0,0,3,0,838.6333333,100,11
209,2,1,2,1,0,2,1,522.8,66.66666667,12
209,2,1,1,2,0,1,2,707.2,33.33333333,13
209,2,1,2,1,0,1,2,719.5333333,66.66666667,14
209,2,1,2,1,0,2,1,630.8,66.66666667,15
209,2,1,2,1,0,2,1,527.7,66.66666667,16
209,2,2,2,0,1,2,0,1583.35,100,1
209,2,2,1,2,0,2,1,1490.866667,33.33333333,2
209,2,2,1,2,0,2,1,717.5666667,33.33333333,3
209,2,2,2,1,0,1,2,1060.166667,66.66666667,4
209,2,2,1,2,0,1,2,1304.7,33.33333333,5
209,2,2,3,0,0,1,2,1000.633333,100,6
209,2,2,2,1,0,1,2,606.9666667,66.66666667,7
209,2,2,3,0,0,3,0,1073.4,100,8
209,2,2,3,0,0,1,2,621.6333333,100,9
209,2,2,1,2,0,2,1,582.0333333,33.33333333,10
209,2,2,3,0,0,3,0,1146.133333,100,11
209,2,2,2,1,0,2,1,547.6333333,66.66666667,12
209,2,2,2,1,0,2,1,1191.633333,66.66666667,13
209,2,2,2,1,0,1,2,725.6666667,66.66666667,14
209,2,2,2,1,0,2,1,753.2,66.66666667,15
209,2,2,2,1,0,2,1,937.6,66.66666667,16
209,2,3,1,2,0,1,2,2134.966667,33.33333333,1
209,2,3,1,2,0,2,1,854.9666667,33.33333333,2
209,2,3,1,2,0,0,3,735,33.33333333,3
209,2,3,1,2,0,0,3,645.9333333,33.33333333,4
209,2,3,2,1,0,2,1,542.5,66.66666667,5
209,2,3,0,3,0,2,1,542.2,0,6
209,2,3,2,1,0,1,2,560.6333333,66.66666667,7
209,2,3,0,3,0,0,3,906.8666667,0,8
209,2,3,3,0,0,1,2,749.8666667,100,9
209,2,3,2,1,0,1,2,661.4,66.66666667,10
209,2,3,2,1,0,2,1,556.4333333,66.66666667,11
209,2,3,1,2,0,1,2,1169.2,33.33333333,12
209,2,3,2,1,0,2,1,785.9666667,66.66666667,13
209,2,3,3,0,0,2,1,830.6666667,100,14
209,2,3,3,0,0,3,0,1008.8,100,15
209,2,3,3,0,0,3,0,647.2333333,100,16
210,2,1,2,1,0,2,1,1386.933333,66.66666667,1
210,2,1,2,1,0,1,2,1560.1,66.66666667,2
210,2,1,2,1,0,1,2,1188.3,66.66666667,3
210,2,1,3,0,0,2,1,1585.066667,100,4
210,2,1,1,2,0,1,2,1527.333333,33.33333333,5
210,2,1,1,2,0,3,0,1024.833333,33.33333333,6
210,2,1,1,2,0,2,1,1014.2,33.33333333,7
210,2,1,0,3,0,0,3,862.2,0,8
210,2,1,2,1,0,2,1,885.3666667,66.66666667,9
210,2,1,1,2,0,0,3,1426.133333,33.33333333,10
210,2,1,2,1,0,2,1,1247.033333,66.66666667,11
210,2,1,2,0,1,2,0,1303.65,100,12
210,2,1,1,2,0,1,2,649.8666667,33.33333333,13
210,2,1,2,1,0,1,2,757.3666667,66.66666667,14
210,2,1,0,3,0,0,3,821.0666667,0,15
210,2,1,3,0,0,3,0,637.8333333,100,16
210,2,2,3,0,0,3,0,1538.666667,100,1
210,2,2,2,1,0,1,2,1350.7,66.66666667,2
210,2,2,3,0,0,2,1,800.7666667,100,3
210,2,2,2,1,0,1,2,1335.433333,66.66666667,4
210,2,2,1,2,0,1,2,868.9,33.33333333,5
210,2,2,1,2,0,3,0,2023.7,33.33333333,6
210,2,2,1,2,0,0,3,1678.433333,33.33333333,7
210,2,2,2,1,0,2,1,1175.566667,66.66666667,8
210,2,2,2,1,0,2,1,1389.566667,66.66666667,9
210,2,2,0,3,0,1,2,870.3666667,0,10
210,2,2,3,0,0,3,0,1520.5,100,11
210,2,2,1,2,0,1,2,1816,33.33333333,12
210,2,2,1,2,0,3,0,1590.933333,33.33333333,13
210,2,2,1,2,0,0,3,1780.3,33.33333333,14
210,2,2,0,3,0,0,3,1605.766667,0,15
210,2,2,1,1,1,1,1,616.55,50,16
210,2,3,1,2,0,1,2,1198.433333,33.33333333,1
210,2,3,0,3,0,1,2,1490.633333,0,2
210,2,3,1,2,0,0,3,1173.966667,33.33333333,3
210,2,3,1,2,0,2,1,1130.333333,33.33333333,4
210,2,3,3,0,0,3,0,1033.566667,100,5
210,2,3,2,1,0,0,3,1215.533333,66.66666667,6
210,2,3,1,2,0,2,1,1535.4,33.33333333,7
210,2,3,1,2,0,1,2,1772.133333,33.33333333,8
210,2,3,1,2,0,3,0,1861.033333,33.33333333,9
210,2,3,1,1,1,1,1,897.85,50,10
210,2,3,1,2,0,1,2,622,33.33333333,11
210,2,3,1,2,0,1,2,1141.533333,33.33333333,12
210,2,3,2,1,0,2,1,1187.966667,66.66666667,13
210,2,3,1,2,0,2,1,942,33.33333333,14
210,2,3,2,1,0,2,1,1064,66.66666667,15
210,2,3,2,1,0,2,1,1649.1,66.66666667,16
211,2,1,1,2,0,1,2,1363.166667,33.33333333,1
211,2,1,3,0,0,2,1,1246.933333,100,2
211,2,1,1,1,1,1,1,1095.9,50,3
211,2,1,2,1,0,1,2,1256.833333,66.66666667,4
211,2,1,2,1,0,2,1,1651.4,66.66666667,5
211,2,1,3,0,0,1,2,1500.366667,100,6
211,2,1,1,1,1,0,2,985.3,50,7
211,2,1,1,2,0,1,2,1689.066667,33.33333333,8
211,2,1,1,2,0,1,2,988.6,33.33333333,9
211,2,1,2,1,0,1,2,1284.666667,66.66666667,10
211,2,1,2,0,1,2,0,1042.7,100,11
211,2,1,1,2,0,1,2,1346.533333,33.33333333,12
211,2,1,1,2,0,1,2,1044.033333,33.33333333,13
211,2,1,1,2,0,2,1,849.2666667,33.33333333,14
211,2,1,3,0,0,3,0,1200.033333,100,15
211,2,1,2,1,0,2,1,1763.466667,66.66666667,16
211,2,2,1,2,0,1,2,1508.666667,33.33333333,1
211,2,2,3,0,0,2,1,1406.433333,100,2
211,2,2,1,1,1,2,0,2085.65,50,3
211,2,2,2,1,0,1,2,1390.566667,66.66666667,4
211,2,2,3,0,0,3,0,1784.7,100,5
211,2,2,3,0,0,1,2,1221.8,100,6
211,2,2,0,3,0,1,2,1293.733333,0,7
211,2,2,2,1,0,2,1,1351,66.66666667,8
211,2,2,1,2,0,1,2,1151.366667,33.33333333,9
211,2,2,1,2,0,0,3,1171.733333,33.33333333,10
211,2,2,3,0,0,3,0,1531.133333,100,11
211,2,2,2,1,0,2,1,1218,66.66666667,12
211,2,2,2,0,1,1,1,1617.85,100,13
211,2,2,2,1,0,1,2,1724.2,66.66666667,14
211,2,2,2,1,0,2,1,1115.533333,66.66666667,15
211,2,2,1,2,0,1,2,1658.5,33.33333333,16
211,2,3,1,1,1,1,1,1591.55,50,1
211,2,3,2,1,0,1,2,1195.6,66.66666667,2
211,2,3,3,0,0,2,1,1122.566667,100,3
211,2,3,2,1,0,3,0,1631.666667,66.66666667,4
211,2,3,2,1,0,2,1,1369.033333,66.66666667,5
211,2,3,1,2,0,3,0,1404.733333,33.33333333,6
211,2,3,1,2,0,0,3,1225.866667,33.33333333,7
211,2,3,1,2,0,1,2,1708.833333,33.33333333,8
211,2,3,2,0,1,1,1,1363.7,100,9
211,2,3,1,2,0,0,3,876.3666667,33.33333333,10
211,2,3,1,2,0,1,2,1125.7,33.33333333,11
211,2,3,1,1,1,1,1,1174.15,50,12
211,2,3,2,1,0,2,1,1529.4,66.66666667,13
211,2,3,1,2,0,0,3,1587.8,33.33333333,14
211,2,3,3,0,0,3,0,1004.733333,100,15
211,2,3,3,0,0,3,0,1405.933333,100,16
212,2,1,1,2,0,1,2,1048.466667,33.33333333,1
212,2,1,0,3,0,1,2,1126.033333,0,2
212,2,1,3,0,0,2,1,1041.533333,100,3
212,2,1,1,2,0,2,1,1110.033333,33.33333333,4
212,2,1,2,1,0,2,1,1064.166667,66.66666667,5
212,2,1,2,1,0,2,1,1151.066667,66.66666667,6
212,2,1,1,2,0,2,1,1333.9,33.33333333,7
212,2,1,2,1,0,2,1,1173.933333,66.66666667,8
212,2,1,1,2,0,3,0,1290.9,33.33333333,9
212,2,1,0,3,0,1,2,1212.166667,0,10
212,2,1,2,0,1,2,0,846.4,100,11
212,2,1,1,2,0,1,2,1128.2,33.33333333,12
212,2,1,1,2,0,1,2,799.7,33.33333333,13
212,2,1,1,2,0,2,1,1084.866667,33.33333333,14
212,2,1,0,3,0,0,3,862.2333333,0,15
212,2,1,2,1,0,2,1,1140.1,66.66666667,16
212,2,2,2,1,0,2,1,1308.133333,66.66666667,1
212,2,2,0,3,0,1,2,1082.666667,0,2
212,2,2,2,1,0,1,2,955.1666667,66.66666667,3
212,2,2,1,2,0,0,3,1143.8,33.33333333,4
212,2,2,3,0,0,3,0,1048.866667,100,5
212,2,2,2,1,0,2,1,886.1666667,66.66666667,6
212,2,2,2,1,0,3,0,1225.1,66.66666667,7
212,2,2,2,1,0,2,1,1259.833333,66.66666667,8
212,2,2,1,2,0,1,2,1105.2,33.33333333,9
212,2,2,1,2,0,2,1,1044.8,33.33333333,10
212,2,2,3,0,0,3,0,940.9666667,100,11
212,2,2,2,1,0,2,1,815.8,66.66666667,12
212,2,2,1,2,0,1,2,961.4666667,33.33333333,13
212,2,2,2,1,0,3,0,1148.6,66.66666667,14
212,2,2,0,3,0,0,3,832.5333333,0,15
212,2,2,2,1,0,2,1,773,66.66666667,16
212,2,3,2,1,0,2,1,1400.8,66.66666667,1
212,2,3,1,2,0,2,1,861.1,33.33333333,2
212,2,3,2,1,0,1,2,1052.666667,66.66666667,3
212,2,3,1,2,0,0,3,898.5333333,33.33333333,4
212,2,3,1,2,0,1,2,1198.4,33.33333333,5
212,2,3,0,3,0,2,1,706.7666667,0,6
212,2,3,2,1,0,3,0,865.3333333,66.66666667,7
212,2,3,0,3,0,0,3,1079,0,8
212,2,3,2,1,0,2,1,850.1,66.66666667,9
212,2,3,2,1,0,1,2,973.6666667,66.66666667,10
212,2,3,2,1,0,2,1,971.7666667,66.66666667,11
212,2,3,0,3,0,0,3,850.4333333,0,12
212,2,3,1,2,0,1,2,819.0666667,33.33333333,13
212,2,3,3,0,0,2,1,1121.1,100,14
212,2,3,1,2,0,1,2,835.1333333,33.33333333,15
212,2,3,3,0,0,3,0,1121.233333,100,16
213,2,1,0,3,0,0,3,2005.8,0,1
213,2,1,0,3,0,1,2,977.5333333,0,2
213,2,1,1,2,0,2,1,1355.266667,33.33333333,3
213,2,1,1,2,0,2,1,1140.233333,33.33333333,4
213,2,1,1,2,0,1,2,932.6666667,33.33333333,5
213,2,1,1,2,0,1,2,1160.9,33.33333333,6
213,2,1,2,1,0,1,2,958.4666667,66.66666667,7
213,2,1,1,2,0,1,2,1056,33.33333333,8
213,2,1,1,2,0,1,2,966.9666667,33.33333333,9
213,2,1,0,3,0,1,2,1238.566667,0,10
213,2,1,2,1,0,2,1,885.8666667,66.66666667,11
213,2,1,2,1,0,2,1,1457.8,66.66666667,12
213,2,1,1,2,0,1,2,886.6333333,33.33333333,13
213,2,1,1,2,0,2,1,1739.9,33.33333333,14
213,2,1,2,1,0,2,1,1150.7,66.66666667,15
213,2,1,2,1,0,2,1,609.5666667,66.66666667,16
213,2,2,2,1,0,2,1,2289.233333,66.66666667,1
213,2,2,3,0,0,2,1,1119.133333,100,2
213,2,2,0,3,0,1,2,1509.766667,0,3
213,2,2,0,3,0,1,2,894.6,0,4
213,2,2,1,2,0,1,2,1173.4,33.33333333,5
213,2,2,1,2,0,1,2,1286.933333,33.33333333,6
213,2,2,3,0,0,2,1,965.0333333,100,7
213,2,2,3,0,0,3,0,1346.7,100,8
213,2,2,2,1,0,2,1,762.7,66.66666667,9
213,2,2,1,2,0,0,3,862.8333333,33.33333333,10
213,2,2,1,2,0,1,2,1051,33.33333333,11
213,2,2,1,2,0,1,2,988.6,33.33333333,12
213,2,2,0,3,0,2,1,880.0666667,0,13
213,2,2,2,1,0,3,0,1165.533333,66.66666667,14
213,2,2,2,1,0,2,1,886.3,66.66666667,15
213,2,2,2,1,0,2,1,766.4,66.66666667,16
213,2,3,3,0,0,3,0,2056.066667,100,1
213,2,3,3,0,0,2,1,1172.266667,100,2
213,2,3,1,2,0,2,1,947.8,33.33333333,3
213,2,3,0,3,0,1,2,993.2666667,0,4
213,2,3,1,2,0,1,2,1909.4,33.33333333,5
213,2,3,1,2,0,1,2,1101.766667,33.33333333,6
213,2,3,2,1,0,3,0,1006.5,66.66666667,7
213,2,3,3,0,0,3,0,1212.933333,100,8
213,2,3,2,1,0,2,1,1327.133333,66.66666667,9
213,2,3,2,1,0,3,0,904.9666667,66.66666667,10
213,2,3,1,2,0,1,2,1356.633333,33.33333333,11
213,2,3,2,1,0,2,1,1180.166667,66.66666667,12
213,2,3,1,2,0,1,2,950.5333333,33.33333333,13
213,2,3,1,2,0,2,1,1588.366667,33.33333333,14
213,2,3,1,2,0,1,2,821.2666667,33.33333333,15
213,2,3,2,1,0,2,1,1495.933333,66.66666667,16
214,2,1,3,0,0,3,0,779.7,100,1
214,2,1,2,1,0,1,2,889.6333333,66.66666667,2
214,2,1,2,1,0,3,0,459.4666667,66.66666667,3
214,2,1,2,1,0,1,2,1066.933333,66.66666667,4
214,2,1,2,1,0,2,1,558.7333333,66.66666667,5
214,2,1,1,2,0,1,2,470.5,33.33333333,6
214,2,1,2,1,0,3,0,652.1,66.66666667,7
214,2,1,1,2,0,1,2,858.7,33.33333333,8
214,2,1,0,3,0,2,1,1039.266667,0,9
214,2,1,0,3,0,1,2,542.8333333,0,10
214,2,1,3,0,0,3,0,881.9666667,100,11
214,2,1,0,3,0,0,3,466.5,0,12
214,2,1,0,3,0,2,1,527.2,0,13
214,2,1,3,0,0,2,1,850.1333333,100,14
214,2,1,1,2,0,1,2,511.4,33.33333333,15
214,2,1,2,1,0,2,1,608.4,66.66666667,16
214,2,2,2,1,0,2,1,880.4,66.66666667,1
214,2,2,0,3,0,1,2,568.8,0,2
214,2,2,2,1,0,1,2,763.9,66.66666667,3
214,2,2,2,1,0,1,2,527.1,66.66666667,4
214,2,2,0,3,0,0,3,583.9666667,0,5
214,2,2,2,1,0,2,1,909.1,66.66666667,6
214,2,2,2,1,0,1,2,693.3666667,66.66666667,7
214,2,2,2,1,0,2,1,976.8666667,66.66666667,8
214,2,2,3,0,0,1,2,1005.266667,100,9
214,2,2,2,1,0,1,2,762.1333333,66.66666667,10
214,2,2,0,3,0,0,3,863.3333333,0,11
214,2,2,2,1,0,2,1,1019.166667,66.66666667,12
214,2,2,1,2,0,1,2,488.4333333,33.33333333,13
214,2,2,1,2,0,0,3,727.0666667,33.33333333,14
214,2,2,2,1,0,2,1,616.7,66.66666667,15
214,2,2,1,2,0,1,2,856.9333333,33.33333333,16
214,2,3,3,0,0,3,0,669.8333333,100,1
214,2,3,0,3,0,1,2,613.7,0,2
214,2,3,1,2,0,0,3,663.8,33.33333333,3
214,2,3,1,2,0,0,3,566.9333333,33.33333333,4
214,2,3,1,2,0,1,2,553.2,33.33333333,5
214,2,3,1,2,0,1,2,559.5333333,33.33333333,6
214,2,3,1,2,0,2,1,632.2,33.33333333,7
214,2,3,1,1,1,1,1,557,50,8
214,2,3,2,1,0,2,1,1033.333333,66.66666667,9
214,2,3,0,3,0,1,2,484,0,10
214,2,3,1,2,0,1,2,814.6,33.33333333,11
214,2,3,1,2,0,1,2,468.0333333,33.33333333,12
214,2,3,2,1,0,2,1,470.9,66.66666667,13
214,2,3,2,1,0,3,0,891.7666667,66.66666667,14
214,2,3,1,2,0,1,2,562.7333333,33.33333333,15
214,2,3,0,3,0,0,3,973.1333333,0,16
215,2,1,2,1,0,2,1,1524.433333,66.66666667,1
215,2,1,3,0,0,2,1,989.1333333,100,2
215,2,1,3,0,0,2,1,719.2,100,3
215,2,1,2,1,0,3,0,927.7666667,66.66666667,4
215,2,1,2,1,0,2,1,1034.333333,66.66666667,5
215,2,1,3,0,0,1,2,807.1,100,6
215,2,1,3,0,0,2,1,736.3,100,7
215,2,1,3,0,0,3,0,773.8,100,8
215,2,1,2,1,0,2,1,674.2333333,66.66666667,9
215,2,1,2,1,0,3,0,753.5666667,66.66666667,10
215,2,1,3,0,0,3,0,792.7666667,100,11
215,2,1,1,2,0,1,2,805.0666667,33.33333333,12
215,2,1,2,1,0,0,3,849.2666667,66.66666667,13
215,2,1,2,1,0,3,0,930.7666667,66.66666667,14
215,2,1,3,0,0,3,0,745.4666667,100,15
215,2,1,2,1,0,2,1,780.1333333,66.66666667,16
215,2,2,1,2,0,1,2,1541.6,33.33333333,1
215,2,2,3,0,0,2,1,1138.933333,100,2
215,2,2,3,0,0,2,1,959.1,100,3
215,2,2,2,1,0,3,0,890.1666667,66.66666667,4
215,2,2,2,1,0,2,1,993.6,66.66666667,5
215,2,2,1,2,0,1,2,735.5,33.33333333,6
215,2,2,3,0,0,2,1,828,100,7
215,2,2,2,1,0,2,1,1056.1,66.66666667,8
215,2,2,2,1,0,2,1,761.8,66.66666667,9
215,2,2,2,1,0,1,2,1127.533333,66.66666667,10
215,2,2,3,0,0,3,0,1025.266667,100,11
215,2,2,3,0,0,3,0,959.2666667,100,12
215,2,2,1,2,0,1,2,761.6666667,33.33333333,13
215,2,2,2,1,0,3,0,903.9666667,66.66666667,14
